label,text,longText,name,uid,location,isLongText,created_at
人脸识别,,#912微新闻# 我省最大立体停车设施启用 智能化引导完成停取车，位于坞城路与学府街交叉口西北角的学府智能停车楼建成启用，这是我省目前最大的立体停车设施，由省机关事务管理局采用BOT方式联合山西建投集团建设，可提供千余个停车位，并可实现人脸识别、智能引导等智能化停车，今后周边区域车辆停放将更加方便。 ,FM912太原综合广播,2280723025,未知,True,2021/01/01 08:44
人脸识别,2020年12月28日北京市定向选调生面试题（面向名牌大学）上午面试题1、近年来，人脸识别技术在生活中的应用越来越多，尤其是多地小区采用人脸识别系统作为门禁，甚至O网页链接,,拓哥面试,6579901946,未知,False,2021/01/01 08:43
人脸识别,,#太原身边事# 【学府智能停车楼建成启用，智能化引导 60秒可完成停车或取车】2020年12月31日，位于坞城路与学府街交叉口西北角的学府智能停车楼建成启用，这是我省目前最大的立体停车设施，由省机关事务管理局采用BOT方式联合山西建投集团建设，可提供千余个停车位，并可实现人脸识别、智能引导等智能化停车，今后周边区域车辆停放将更加方便。O我省最大立体停车设施启用 智能化引导完成停取车 ,太原发布,3268152967,未知,True,2021/01/01 08:31
人脸识别,现在进站还不够方便么，还要搞个刷脸，再说了疫情还没结束，可能还会存在未来的很长时间，就可以摘口罩刷脸进站了？就连我们公司怕交叉感染都把人脸打卡取消了。如果统一人脸识别验证还有意义（为了公共安全，还能辨别可疑乘客啥的），选择性的真的大可不必。,,不怎么用微博88,5589917611,山东,False,2021/01/01 08:27
人脸识别,2020年12月28日北京市定向选调生面试题（面向名牌大学）上午面试题1、近年来，人脸识别技术在生活中的应用越来越多，尤其是多地小区采用人脸识别系统作为门禁，甚至O网页链接,,拓哥面试,6579901946,未知,False,2021/01/01 08:06
人脸识别,人脸识别真的是一如既往的失败,,墨小思,1769151252,浙江 台州,False,2021/01/01 09:49
人脸识别,这是巧合么这是，……小米手机的人脸识别为啥只识别到赞,,俺苏棠,2425785772,未知,False,2021/01/01 09:48
人脸识别,《网传2020年12月19日安徽淮南市事业单位面试真题》第一题：近日，一条“济南男子戴头盔看房”的视频在网上热传，起因是“楼盘用上人脸识别设备，为保护个人信息不得不戴着头盔看房”。O网页链接,,拓哥面试,6579901946,未知,False,2021/01/01 09:43
人脸识别,,#王者荣耀##王者荣耀超话#王者荣耀王者荣耀王者荣耀王者荣耀王者荣耀王者荣耀如何代过人脸识别？#王者荣耀超话##王者荣耀人脸识别# 王者荣耀代过人脸识别以前方法已经不实用不要担心我是骗子，信誉图也是假的?微信区不限年龄为什么不限年龄呢，微信区实名方法不是按账号实名信息来认证的，而是有别的方法所以跟QQ区不一样主页有联系方式需要得赶紧dd代过人脸识别，QQ弹人脸识别，买得号或者家长以及给你扫脸的人不在，游戏不能玩，也可以代过，磨磨唧唧的别来本人新来vb如有冒犯多多担待希望大家能相信我，记者勿扰谢谢不免费赶dd吧欢迎大家评论区向我们吐槽、提议、甚至是鞭打我们每一条都看私信秒回王者荣耀#王者荣耀超话##王者荣耀人脸识别##英雄联盟防沉迷# ,NF南疯,7526335007,北京,True,2021/01/01 09:32
人脸识别,这么久不许离沪，今天居然发现进火车站上火车全部刷身份证了。取票只方便自己查看。这么多人，还都要取下口罩配合身份证刷脸。人脸识别不是已经可以识别戴口罩的人了吗？ 2上海·上海站,,可爱的花轮同学,1317649322,上海 杨浦区,False,2021/01/01 09:16
人脸识别,最近天气冷了，学校的人脸识别也傻了,,黄芪herb,2083075591,上海 徐汇区,False,2021/01/01 10:58
人脸识别,,#太原身边事#【高效智能 山西最大立体停车设施启用】2020年12月31日，位于太原市坞城路与学府街交叉口西北角的学府智能停车楼建成启用，这是山西省目前最大的立体停车设施，由省机关事务管理局采用BOT方式联合山西建投集团建设，可提供千余个停车位，并可实现人脸识别、智能引导等智能化停车，今后周边区域车辆停放将更加方便。学府智能停车楼的建筑总高度为38.75米，分为南北两个库，南库停车层13层，北库停车层11层。区别于一般的立体停车设施，该停车楼共设置了11个出入口，每个出入口相互独立，实现了独立连续存取车辆。同时，采用了大数据、智能引导、车位预约、无感支付等“互联网+停车”技术，可用手机实时查看车位数据并提前预约车位，大幅提高了寻找车位效率和出场通行速度。车辆出场时间由传统的30秒缩短到2秒，存取车平均时间由传统的90秒缩短到60秒，达到行业领先水平，实现高效智能停车。O我省最大立体停车设施启用 智能化引导完成停取车 ,太原新闻网官方微博,2346031615,未知,True,2021/01/01 10:36
人脸识别,我昨天修理了自己杂乱的眉毛，撸了个妆，过安检的时候人脸识别了3次都没通过,,七耳猫,7293345893,四川,False,2021/01/01 10:25
人脸识别,,ꫛꫀꪝ新品抢先看❶月脸部凝胶2.0升级版❷月新增辅酶Q10保健品❸月𝙑𝙀𝙍𝘼人脸识别测试皮肤状况app（智能快速搭配最适合你的保养方案）❹月𝘽𝙊𝙊𝙎𝙏上市❺月产品博览会❻月荟萃善秀蓝光系列3.0强势登陆❼月公布ageloc科技新品//❽月产品博览会❾月全面升级彩妆系列产品❶⓿月公布新品//❶❶月产品博览会EXPO❶❷月𝙇𝙐𝙈𝙄 𝟐.𝟎版本 ,岁月浮誇我的素颜,1791030251,云南 昆明,True,2021/01/01 10:25
人脸识别,啊啊啊，最担心的事情还是发生了…过闸门人脸识别失败了…从小道过了之后，工作人员对着我身份证又多看了我几眼…可太尴尬了吸取教训：出远门不宜戴美瞳and化妆…🙃🙃🙃,,July_Yee,2831930934,未知,False,2021/01/01 10:10
人脸识别,蠢猪一样的“校园通行”。人脸识别误报率高得离谱不说，发的消息居然连话都说不清楚，而且有错别字,,东风狂飙,2456636935,福建 福州,False,2021/01/01 10:01
人脸识别,宿舍楼的人脸识别感觉把美颜开到了最大肤白貌美唇红齿白的每次经过都有种迪丽热巴也就那样的感觉所以尽管可以识别戴口罩的我我每次还是会把口罩取下来🤫,,不想拖的人类后腿,3946414516,天津 南开区,False,2021/01/01 11:59
人脸识别,2021第一天，就还蛮丢人的。只顾着提醒小伙伴打开健康码，然后自己听着车站“人脸识别”的循环播放就忘拿身份证杵在那刷脸，就没刷开。可能是我脸不够大吧ps冬天出门还是蛮累赘的。,,古灵精怪匣匣子,2916611727,未知,False,2021/01/01 11:56
人脸识别,天津首推人脸识别禁采令之后：600户的小区，50户拒绝再“刷脸”O天津首推人脸识别禁采令之后：600户的小区，50户拒绝再“刷脸”#看！注重个人隐私的人还是有的，谢谢,,除草才能长得更好,7436744876,海外,False,2021/01/01 11:55
人脸识别,汽车北站的人脸识别真的太鸡肋了……半天识别不出人脸@咸阳交通运输,,一颗早睡丸-,7289568921,其他,False,2021/01/01 11:53
人脸识别,回家进某些小区，这些国家级、省市级的防疫安全码可能就被无视了，替代为居委会要求、某当地公司的“人脸识别”门禁了。不刷脸，家难进。,,TeaSir758,7005543388,未知,False,2021/01/01 11:50
人脸识别,这两天，机场机场人脸识别过不了，高铁高铁人脸识别过不了，景区景区人脸识别过不了，变好看了可真苦恼就离谱 2焦作·云台山风景名胜区,,鱼生要做聪明瑶,5868085873,上海,False,2021/01/01 11:47
人脸识别,第一天被邮储的app气到了，卡的一批，哪哪都卡人脸识别告诉我非活体或照片，都填好之后就加载不出来了，回主页又要重来。忙碌了半个小时的我，什么都没得到,,年纪轻轻就应该早睡,3693490047,辽宁,False,2021/01/01 11:47
人脸识别,这辈子都不想看到人脸识别,,想念桃花源·,7410602918,未知,False,2021/01/01 11:43
人脸识别,天津首推人脸识别禁采令之后：600户的小区，50户拒绝再“刷脸”_凤凰网O网页链接,,用户7027050060,7027050060,河北,False,2021/01/01 11:38
人脸识别,,#魔宝话题# 【扫码点单 疲惫不堪】都市生活里，扫码点单势如破竹，用于点单的二维码在苍蝇馆子、连锁餐厅和私房菜馆中疯狂复制。它减少排队点单的时间，提高翻台率，新冠肺炎疫情期间也避免了接触。现代生活的精髓就是稀里糊涂跟着科技的潮流奔涌向前，在手机上点“同意、同意、同意”，向机器让渡选择的权利。人脸识别进小区如此，便利店自助结账亦如此，你别无选择，换来所谓的便利。 你支持人脸识别融入我们的日常生活吗 ,上海校园,1996630484,未知,True,2021/01/01 11:36
人脸识别,,天津首推人脸识别禁采令之后：600户的小区，50户拒绝再“刷脸” ：2020年11月20日，杭州市富阳区法院对郭兵诉杭州野生动物世界一案开庭宣判。法院认为，收集人脸识别信息，超出了必要原则要求，不具有正当性”，判决野生动物世界赔偿郭兵1038元，删除郭兵办理指纹年卡时提交的包括照片在内的面部特征信息等。O天津首推人脸识别禁采令之后：600户的小区，50户拒绝再“刷脸” ,裸眼看人间,1085055605,河南 漯河,True,2021/01/01 11:34
人脸识别,,【山西最大立体停车设施启用 60秒可完成停车或取车】2020年12月31日，位于坞城路与学府街交叉口西北角的学府智能停车楼建成启用，这是我省目前最大的立体停车设施，由省机关事务管理局采用 BOT 方式联合山西建投集团建设，可提供千余个停车位，并可实现人脸识别、智能引导等智能化停车，今后周边区域车辆停放将更加方便。当天，在学府智能停车楼运营启动暨静态交通项目观摩活动上了解到，学府智能停车楼的建筑总高度为38.75米，分为南北两个库，南库停车层13层，北库停车层11层。区别于一般的立体停车设施，该停车楼共设置了11个出入口，每个出入口相互独立，实现了独立连续存取车辆。同时，采用了大数据、智能引导、车位预约、无感支付等“互联网+停车”技术，可用手机实时查看车位数据并提前预约车位，大幅提高了寻找车位效率和出场通行速度。车辆出场时间由传统的30秒缩短到2秒，存取车平均时间由传统的90秒缩短到60秒，达到行业领先水平，实现高效智能停车。另外，停车楼的后台系统接入山西静态交通数据平台，采用先进的车牌遴选算法、多元支付系统、智能化引导、无人值守等技术提升车场整体运行效率，可自动向车主推荐最优停车位。对于司机而言，找车位、取车、支付等环节都更加省心省时。据悉，该项目由山西建投集团下属全资子公司山西建工集团投资、建设，由山西静态交通建设运营有限公司运营，实现了 BOT 商业模式、 EPC 组织模式、装配式建造方式的有机融合，并打通了智能停车产业链。（记者李涛 通讯员王也）太原晚报 ,黄河新闻网吕梁频道,2081131373,山西 吕梁,True,2021/01/01 11:22
人脸识别,,陪妈妈去信用社办业务。遇到一个操作很不规范的柜员（男）。说好先从我银行卡里转钱到我妈卡里，再存20万大额存单，要求开纸质存单。然后这位工作人员先办理转账，再做人脸识别。给我妈妈办大额存单时，直接办理电子式的，没有纸质存单也不说明，后面自说自话开了一个存款证明。业务办理完再签大额存单协议，没有主动说明利率和到期续存情况，也没有把一式两份的协议给我们一份。因为我略懂业务，所以我知道这些情况，结果被斥为“咄咄逼人”。那些不懂业务的客户，是不是就这么被糊弄了呢？ ,静雀与寒枝,5309945484,浙江 台州,True,2021/01/01 11:06
人脸识别,,#2021送你一朵小红花##许下2021的第一个愿望# 跨年直播第二趴：大屏小屏全开，户外室内联动。12年的《新闻深呼吸》第一次直播，全程无尿点。18个话题，根本来不及讲完。突然在想，就在元月，搞个线下分享。如何？1、 股市会重上4000点吗？2、 什么是大城市房地产突出问题？3、 新冠疫苗能终结疫情流行吗？4、 人脸识别技术滥用会被遏制住吗？5、 为什么要“强化反垄断和防止资本无序扩张”？6、 直播带货会不会更火？7、 你内卷了吗？8、 疫情过后，报复性消费会到来吗？9、 “双循环”新发展格局，新在哪里？10、 丁真一夜成名，说明了什么？11、 跌破生育警戒线，警示了什么？12、 反食品浪费法立法，能减少粮食浪费吗？13、 “打工人”是一种什么心态？14、 “凡尔赛文学”到底是个什么梗？15、 “神兽归笼”，“天下”就能太平？16、 “十要十不要”，给企业家提点小建议。17、 智能技术，不能上老年人“捉急”。18、 许下您的新年愿望 @2021  ,舒中胜,1414705722,浙江 杭州,True,2021/01/01 11:01
人脸识别,12306 请问这是什么问题啊为什么人脸识别失败呢名字错误怎么修改啊@12306,,莉丽ii,3196169670,其他,False,2021/01/01 12:39
人脸识别,录门禁的人脸识别的时候笑着录的这让我哪怕经历了悲痛的一天也要笑一笑才能回家,,叫我左-,3045386880,上海,False,2021/01/01 12:29
人脸识别,,#太原身边事# 【学府智能停车楼建成启用，智能化引导 60秒可完成停车或取车】2020年12月31日，位于坞城路与学府街交叉口西北角的学府智能停车楼建成启用，这是我省目前最大的立体停车设施，由省机关事务管理局采用BOT方式联合山西建投集团建设，可提供千余个停车位，并可实现人脸识别、智能引导等智能化停车，今后周边区域车辆停放将更加方便。O我省最大立体停车设施启用 智能化引导完成停取车 ,网信太原,6045104105,【这些话很暖心！#0新年贺词金句视频版#】#160秒回顾0年新年贺词金句#↓↓转存，收藏！ L人民日报的微博视频 忻州·原怡苑,True,2021/01/01 12:13
人脸识别,小区强制人脸识别是侵权行为『天津首推人脸识别禁采令之后：600户的小区，50户拒绝今后再“刷脸” | 深度报道』O天津首推人脸识别禁采令之后：600户的小区，50户拒绝今后再“刷脸” | 深度报道,,刘一宏资深律师,2239747323,北京,False,2021/01/01 12:11
人脸识别,#腾讯新闻# 天津首推人脸识别禁采令之后：600户的小区，50户拒绝再“刷脸”O天津首推人脸识别禁采令之后：600户的小区，50户拒绝再“刷脸” 来自@腾讯新闻,,鸡尾煲,1405575273,江苏 南通,False,2021/01/01 12:09
人脸识别,#腾讯新闻# 天津首推人脸识别禁采令之后：600户的小区，50户拒绝再“刷脸”O天津首推人脸识别禁采令之后：600户的小区，50户拒绝再“刷脸” 来自@腾讯新闻,,海沙的小窝,1641016641,辽宁 沈阳,False,2021/01/01 12:07
人脸识别,日媒关注：中国拟立法规范人脸识别O网页链接 2秦皇岛,,燕山红杉林ZIXIU,3270261332,未知,False,2021/01/01 12:05
人脸识别,#凤凰新闻#【天津首推人脸识别禁采令之后：600户的小区，50户拒绝再“刷脸”】记者/张蕊实习记者/纪佳文文化村社区的监控管理平台面对摄像头，保持不动或眨眨眼，支付、入住、进门……数字时代似乎让生活看上去更加便捷畅通，但当“刷脸”越来越广泛...O天津首推人脸识别禁采令之后：600户的小区，50户拒绝再“刷脸”来自@凤凰新闻客户端,,博主来了-,7480424584,北京,False,2021/01/01 12:00
人脸识别,今天是跟人脸识别玩耍的一天啊～不能因为没化妆就欺负人好嘛！2021要幸运,,我是张沁沁沁沁,5494994535,其他,False,2021/01/01 13:57
人脸识别,天津首推人脸识别禁采令之后：600户的小区，50户拒绝再“刷脸”_凤凰网O网页链接,,家长关注,5330832739,其他,False,2021/01/01 13:29
人脸识别,你们工商银行的app现在登录要强制人脸识别么？怎么点击跳过，还是会进入到人脸识别的界面，是有什么发文规定么？？？@中国工商银行 @中国工商银行客户服务,,中书省下右拾遗,5905621162,山东 青岛,False,2021/01/01 13:28
人脸识别,笑死我了我的脸可以打开我妈手机的人脸识别,,我不叫刚刚诶,7044465202,湖北,False,2021/01/01 13:12
人脸识别,,新的一年，捷信达科技将一如既往和行业同仁、新老客户，继续推动旅游业各业态信息化、智能化产品、AI刷脸识别、自助入住、机器人送货&传菜、智能卫生间等智慧产品更新升级及服务。北京捷信达科技公司成立于2007年（“捷信达”品牌始于1993年）（www.jxdmis.com），专业提供宾馆酒店管理软件系统（含民宿酒店、房车营地、餐饮、超市、KTV等业态系统）、温泉度假村(区)温泉管理软件系统、桑拿洗浴水疗SPA管理软件系统、水上乐园管理软件系统、智慧景区景区门票管理软件系统、滑雪场管理软件系统、会所俱乐部管理软件系统、长租公寓管理软件系统、养老公寓管理软件系统、文旅小镇综合管理软件系统等(所有软件全部自主研发并拥有知识产权)。以各业态软件为核心以AI+智能硬件为依托打造智慧酒店（客房自助入住系统、智慧酒店刷脸入住（刷脸开门）、机器人迎宾服务、客房送物机器人、送餐机器人及智慧客房控制系统）;智慧温泉水乐园（温泉水乐园手牌（腕带）自助发放、客人自助结账、手牌自助回收、智能柜锁（手机开锁、刷脸开锁）、智能闸机、人脸识别（年卡会员刷脸认证）及包房智能报钟器服务功能）;智慧景区（实现在线售票、线下售取票、刷脸入园、景区流量管控<景区客流数据实现与国家文旅局系统平台共享交换>、景区导览导航、景区语音讲解、景区人群密度分析<人群热力、常滞留分析、流向分析>、商品热力分析、刷脸寄存等智慧功能）与相关智能硬件互连提供软、硬件一体化管理综合解决方案。 ,北京捷信达科技有限公司,7448483326,未知,True,2021/01/01 13:04
人脸识别,,【#北京摇号新政#今天正式实施 无车家庭可开始申报指标】从今天（1月1日）开始，北京市小客车数量调控新政将正式实施，“无车家庭”申请者可登录北京市小客车指标调控管理信息系统网站进行申报，申请人需要用“微信”或“支付宝”进行人脸识别操作，进行“意愿确认”。1月1日至3月8日是指标申请人填报和提交申请的时间，在此期间，“无车家庭”申请指标、夫妻间申请变更登记车辆、“一人多车”的车主申请向亲属转移登记车辆等业务，均可以通过指定网站申报，申报期长达67天。相关业务申报时间的早晚与能否获得指标、与办理完成车辆变更登记或转移登记的时间早晚基本没有关联关系，申请人没有必要抢先申报。具体申报流程请戳O详解“无车家庭”指标申报流程 申请者需“刷脸认证” ,新京报-北京知道,5907979589,未知,True,2021/01/01 14:49
人脸识别,天津首推人脸识别禁采令之后：600户的小区，50户拒绝再“刷脸” O天津首推人脸识别禁采令之后：600户的小区，50户拒绝再“刷脸”,,醉翁军师,2686695952,天津 河西区,False,2021/01/01 14:39
人脸识别,#凤凰新闻#【天津首推人脸识别禁采令之后：600户的小区，50户拒绝再“刷脸”】记者/张蕊实习记者/纪佳文文化村社区的监控管理平台面对摄像头，保持不动或眨眨眼，支付、入住、进门……数字时代似乎让生活看上去更加便捷畅通，但当“刷脸”越来越广泛...O天津首推人脸识别禁采令之后：600户的小区，50户拒绝再“刷脸”来自@凤凰新闻客户端,,sabrina小颖,2872363187,北京 朝阳区,False,2021/01/01 14:38
人脸识别,人脸识别真的是。。。戴口罩识别不了。晚上关着灯识别不了,,丶刘家君,1811390195,河北,False,2021/01/01 14:38
人脸识别,,#北京租房合租#小区 郭公庄幸福家园 集体供暖 24小时保安，人脸识别门禁，高层有电梯，小区绿化好，门口超市 银行 饭店 药店 都有交通 三趟公交 俩躺地铁9号线起点站 郭公庄 房山线 白盆窑站，上车有座位不用挤南向的卧室 住的特别舒服，阳光明媚，租金1800，可以长住 可以短住，房间配置有 空调 床 衣柜 电脑桌公共区域 冰箱 洗衣机 热水器 燃气灶，做饭洗澡，上网都可以。 2北京·郭公庄  ,丰台科技园租房,6604976807,北京,True,2021/01/01 14:32
人脸识别,人脸识别门禁可以啊，现在发现小区门口的门禁太不方便了，大冷天还得拿出钥匙扣开门。下雨了也没个遮挡，偶尔天气不好保安会把门禁常开着。总体来说还是不方便,,鳗鱼圈圈媛媛,1933328793,河北 石家庄,False,2021/01/01 14:31
人脸识别,第一天吗，第一天被宿舍人脸识别机器给夹了,,好好说话能行不,6631156190,其他,False,2021/01/01 14:25
人脸识别,,#天津首推人脸识别禁采令之后##新浪看点##凤凰新闻#【天津首推人脸识别禁采令之后：600户的小区，50户拒绝再“刷脸”】记者/张蕊实习记者/纪佳文文化村社区的监控管理平台面对摄像头，保持不动或眨眨眼，支付、入住、进门……数字时代似乎让生活看上去更加便捷畅通，但当“刷脸”越来越广泛...O天津首推人脸识别禁采令之后：600户的小区，50户拒绝再“刷脸” ,咸阳刘某,1110840514,陕西,True,2021/01/01 14:18
人脸识别,,【#太原# 最大立体停车设施启用，智能化引导完成停取车】2020年12月31日，位于太原市坞城路与学府街交叉口西北角的学府智能停车楼建成启用，这是山西省目前最大的立体停车设施，由山西省机关事务管理局采用BOT方式联合山西建投集团建设，可提供千余个停车位，并可实现人脸识别、智能引导等智能化停车，今后周边区域车辆停放将更加方便。（太原晚报）图片为网络配图 2太原 ,太原贴吧,5631552860,山西 太原,True,2021/01/01 14:11
